atlas_id,cohort_id,cohort_name,logic_description,generate_stats
1792797,1792797,[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17),NA,TRUE
1793457,1793457,[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17),NA,TRUE
1792367,1792367,[GDE2025_Antiplatelet] Primary outcome - MACE,"composite outcome of all-cause mortality, AMI, and stroke
",TRUE
1792366,1792366,[GDE2025_Antiplatelet] Secondary outcome - NACE,"composite outcome of all-cause mortality, AMI, stroke, and GI bleeding",TRUE
1792364,1792364,[GDE2025_Antiplatelet] Secondary outcome - All cause mortality,NA,TRUE
1792365,1792365,[GDE2025_Antiplatelet] Secondary outcome - Cardiovascular mortality,"operationally defined as death occurrence with a condition occurrence of sudden cardiac death, AMI, stroke (ischemic or hemorrhagic), or hospitalization from heart failure",TRUE
1792369,1792369,[GDE2025_Antiplatelet] Secondary outcome - Ischemic event,NA,TRUE
1792368,1792368,[GDE2025_Antiplatelet] Secondary outcome - Hemorrhagic event,NA,TRUE
1792370,1792370,[GDE2025_Antiplatelet] Secondary outcome - AMI,NA,TRUE
1792372,1792372,[GDE2025_Antiplatelet] Secondary outcome - Stroke(hemorrhagic),NA,TRUE
1792373,1792373,[GDE2025_Antiplatelet] Secondary outcome - Stroke(ischemic),NA,TRUE
1792371,1792371,[GDE2025_Antiplatelet] Secondary Outcome - Stroke(both),NA,TRUE
1792374,1792374,[GDE2025_Antiplatelet] Secondary outcome - GI bleeding,NA,TRUE
